Nose_X,Nose_Y,Left_Eye_X,Left_Eye_Y,Right_Eye_X,Right_Eye_Y,Left_Ear_X,Left_Ear_Y,Right_Ear_X,Right_Ear_Y,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Left_Elbow_X,Left_Elbow_Y,Right_Elbow_X,Right_Elbow_Y,Left_Wrist_X,Left_Wrist_Y,Right_Wrist_X,Right_Wrist_Y,Left_Hip_X,Left_Hip_Y,Right_Hip_X,Right_Hip_Y,Left_Knee_X,Left_Knee_Y,Right_Knee_X,Right_Knee_Y,Left_Ankle_X,Left_Ankle_Y,Right_Ankle_X,Right_Ankle_Y,Class
0.22469121,0.9177917,0.2335004,0.89593816,0.21167175,0.89695644,0.2446696,0.90059286,0.19075663,0.9031096,0.27081472,0.9906513,0.16712685,0.9937447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.43208066,0.27636993,0.4483285,0.24433613,0.41492385,0.24433789,0.467815,0.23486519,0.38670748,0.23448808,0.514653,0.3512425,0.35302898,0.36052036,0.606967,0.61303395,0.3101721,0.62629706,0.55783457,0.5015103,0.37453276,0.44662791,0.4978381,0.8151679,0.38708976,0.8152303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.041412998,0.8064871,0.049626354,0.7875866,0.028895404,0.79229176,0.061436847,0.7951413,0.01224691,0.80736595,0.076780796,0.87994796,0.0052172807,0.8924064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.2246912,0.9177918,0.23350044,0.8959381,0.21167183,0.89695656,0.24466977,0.90059257,0.19075705,0.90310955,0.27081457,0.9906501,0.16712752,0.99374366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.42905524,0.27528566,0.44527724,0.24238952,0.41127762,0.24326079,0.4648743,0.23160675,0.38207397,0.23298523,0.51072663,0.35073635,0.34841746,0.36184454,0.60373384,0.61402005,0.30705506,0.62579787,0.5561856,0.49705335,0.37442672,0.4395581,0.49590197,0.8185105,0.38412985,0.82153046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.04007412,0.80929404,0.048063878,0.79053855,0.027386256,0.79464746,0.0,0.0,0.010396365,0.8084739,0.07216594,0.88818324,0.0036179558,0.9011291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.42638037,0.27514207,0.44255468,0.2425473,0.40865907,0.24316189,0.46202773,0.23179613,0.37938708,0.23271811,0.5083517,0.35126334,0.34433135,0.36329117,0.59772885,0.6155265,0.30344895,0.6282656,0.55488,0.497398,0.37067455,0.44479802,0.4960459,0.818147,0.3829463,0.823238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.035972297,0.8141926,0.0446753,0.7950992,0.02304126,0.79907346,0.0,0.0,0.006067136,0.81335026,0.071701035,0.89414424,0.0,0.9058811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.22171989,0.92613643,0.2301024,0.9071748,0.20938668,0.9069734,0.0,0.0,0.18588981,0.9180475,0.0,0.0,0.16411047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.42501968,0.27518317,0.4411947,0.2419514,0.40693235,0.24319707,0.46131325,0.23164588,0.3779045,0.23424591,0.5092169,0.35364813,0.34362984,0.3665602,0.5986784,0.6215378,0.3014906,0.6352699,0.5539938,0.5067824,0.3671252,0.45786032,0.49587137,0.8256819,0.38160706,0.83039397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.032519776,0.8175259,0.041174293,0.79710793,0.019438053,0.8032484,0.05553515,0.8026249,0.0037420064,0.8184907,0.07251619,0.894001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.42648536,0.27682376,0.4419821,0.2428918,0.4075478,0.24558003,0.4615838,0.23388545,0.37879944,0.23943804,0.5155065,0.36797324,0.34291896,0.3792995,0.6005613,0.6272748,0.3064532,0.6387273,0.5528037,0.5107136,0.37440902,0.45749488,0.5020072,0.8486771,0.3854807,0.8485584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.032086477,0.8183658,0.0407405,0.7990901,0.018847413,0.80454,0.0,0.0,0.0020117357,0.8224841,0.066370055,0.900116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.19590048,0.32922357,0.20417352,0.31615967,0.18816653,0.31664503,0.21708646,0.3272684,0.1765337,0.32866755,0.23712012,0.40864325,0.15486152,0.41875,0.0,0.0,0.13815783,0.5317563,0.0,0.0,0.16205081,0.5521548,0.0,0.0,0.1712467,0.5904472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.3315654,0.8871718,0.3393204,0.8709646,0.32239726,0.87252045,0.0,0.0,0.30684766,0.8781682,0.3589938,0.94616294,0.28187132,0.9482828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.42731774,0.2777293,0.44302693,0.24282414,0.40794405,0.24566676,0.46351355,0.23541285,0.37935555,0.24140845,0.5174376,0.37359628,0.34277007,0.38258222,0.6005177,0.6407807,0.30294222,0.64958936,0.5513171,0.5314902,0.36948252,0.48139715,0.5012173,0.8665171,0.38230518,0.8649897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.030195605,0.82161075,0.038922954,0.80242413,0.017741408,0.8058392,0.05149514,0.81122375,0.0014144495,0.82041836,0.068066604,0.90619385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.33109322,0.8889761,0.33860207,0.8728555,0.32168218,0.8747303,0.0,0.0,0.3059363,0.88095295,0.35851237,0.9491168,0.27947056,0.951457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.42809767,0.27929246,0.44379294,0.24372129,0.40862274,0.2464681,0.46406907,0.23527671,0.37942955,0.24083057,0.5162632,0.37797123,0.34272927,0.38484496,0.5974514,0.6515876,0.2995722,0.65751433,0.54693717,0.5511619,0.36388683,0.50489503,0.5010439,0.8711377,0.38291937,0.8690488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.026520366,0.82719356,0.035603866,0.8057088,0.013459245,0.8091913,0.049155906,0.8113144,0.0,0.8206298,0.06514831,0.9097319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.4301301,0.28105724,0.44622126,0.24482083,0.41026777,0.24769813,0.46735364,0.23796277,0.38081372,0.24354324,0.51847726,0.3871744,0.34333414,0.39069936,0.5951764,0.6657869,0.2957771,0.6652766,0.544069,0.58303565,0.35531998,0.5273193,0.50014186,0.87727475,0.38055414,0.873072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.022485463,0.8328356,0.031276878,0.8097297,0.009875113,0.8131704,0.04415008,0.8143723,0.0,0.0,0.056016054,0.9157525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.32634225,0.894407,0.3342443,0.8748529,0.31534806,0.87761086,0.0,0.0,0.2975193,0.8839737,0.36234552,0.9566581,0.272287,0.96402055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.4326894,0.2804832,0.4489273,0.24504124,0.41299677,0.24712126,0.4705572,0.23925781,0.38423762,0.24361965,0.5199675,0.39105758,0.34576997,0.39344433,0.59458196,0.66528404,0.2939213,0.66567147,0.5390436,0.596721,0.34851706,0.5480832,0.49679044,0.8791479,0.3785635,0.8739921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.32392582,0.89833325,0.3323976,0.8799807,0.31325704,0.8814518,0.0,0.0,0.29602474,0.88810915,0.35685694,0.96402824,0.2708678,0.9627171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.02074351,0.83439654,0.029699821,0.81411886,0.009010509,0.81547683,0.04241705,0.8243202,0.0,0.0,0.05581262,0.92494136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.43737346,0.2782354,0.45407668,0.2427168,0.4176081,0.24445444,0.47714585,0.23760624,0.38952923,0.24132377,0.5255744,0.39347288,0.35088375,0.39073074,0.599004,0.6720195,0.29270154,0.65866,0.5419146,0.61179066,0.34799445,0.5525937,0.49810356,0.87845397,0.3794902,0.870597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.32335952,0.8978776,0.33258215,0.8795865,0.31237423,0.8803321,0.0,0.0,0.29441702,0.8896515,0.35574153,0.970419,0.26875776,0.9680959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.018009365,0.8355055,0.026651353,0.81449264,0.0059863776,0.81804603,0.040647686,0.8212809,0.0,0.0,0.056343976,0.92073643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.44277918,0.27435395,0.45953578,0.23727976,0.42239952,0.24033992,0.4828826,0.2320877,0.39330292,0.238192,0.53098464,0.39767358,0.35328883,0.3897931,0.6016713,0.6811754,0.2907464,0.65050244,0.5417288,0.6113592,0.34644482,0.55645335,0.49937806,0.87928975,0.3790215,0.8694879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.3234536,0.8991069,0.33209118,0.8793691,0.31140596,0.8820857,0.0,0.0,0.29200935,0.89188814,0.35420337,0.9706108,0.26618972,0.97090644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.016096488,0.8369717,0.024880802,0.8161565,0.0046860236,0.8188879,0.03926221,0.8218269,0.0,0.0,0.0567847,0.9195268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.4474044,0.26965186,0.463898,0.23233372,0.42697155,0.23544833,0.48583993,0.22970238,0.3976278,0.23679319,0.5344533,0.3945411,0.3551256,0.3838201,0.6035567,0.6928097,0.28426152,0.65111405,0.5389284,0.60511786,0.34240893,0.5672463,0.49823028,0.8860767,0.37620544,0.87590635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.32052612,0.901236,0.32941675,0.8808679,0.30843627,0.882526,0.0,0.0,0.28829268,0.888896,0.35057816,0.9688748,0.26431042,0.96585864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.45211744,0.26647526,0.46846408,0.22834311,0.4309554,0.23236339,0.4895236,0.2255864,0.39939824,0.23479496,0.5380461,0.39564243,0.3546217,0.383171,0.60454834,0.70429504,0.28077415,0.6569722,0.51839024,0.61688983,0.33461952,0.5766963,0.49384528,0.8933619,0.3700372,0.87925625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.31635427,0.9001779,0.32489786,0.8806566,0.30476236,0.883273,0.0,0.0,0.28660768,0.8916731,0.3475667,0.9666175,0.2636872,0.96320426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.45414928,0.26669857,0.47116205,0.22921528,0.43356994,0.23380712,0.49423373,0.22725567,0.402557,0.23641874,0.541158,0.39244336,0.35632887,0.37327138,0.6048778,0.7192778,0.27584466,0.648013,0.540126,0.6167854,0.33712453,0.5865587,0.5030717,0.8844598,0.37683538,0.8772327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.31361255,0.90298706,0.32172272,0.88261163,0.30231473,0.88550234,0.0,0.0,0.2843867,0.89214885,0.3496525,0.96983063,0.2586238,0.9713268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.8084252,0.45918515,0.81143475,0.44467548,0.7977339,0.44808063,0.0,0.0,0.7760541,0.4611686,0.83518773,0.53080696,0.7511386,0.54639053,0.0,0.0,0.74143755,0.6850145,0.0,0.0,0.0,0.0,0.83066714,0.74311864,0.77433795,0.7531355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.45694408,0.27211648,0.4734673,0.23484291,0.43614802,0.240042,0.49600765,0.23605487,0.40564904,0.24730118,0.5448867,0.40403047,0.35781288,0.38213375,0.6006769,0.73464805,0.27475533,0.6432511,0.53876686,0.6237189,0.33049032,0.6010366,0.5078047,0.8866907,0.38097125,0.8804742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.31257,0.90742224,0.3208883,0.8856064,0.30053064,0.88992804,0.33262396,0.8870523,0.28249958,0.8970575,0.35047263,0.9744989,0.25526816,0.97832674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.80879706,0.46029907,0.812034,0.4452302,0.79792213,0.44862756,0.0,0.0,0.77617383,0.46153814,0.8367607,0.53327787,0.7513568,0.5483616,0.0,0.0,0.74180955,0.68951416,0.0,0.0,0.0,0.0,0.83118665,0.74517226,0.77394754,0.75433266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.45926437,0.28129467,0.4763777,0.24378037,0.43772888,0.2476645,0.49958268,0.24977969,0.40748274,0.25767154,0.5443539,0.43346584,0.36029834,0.40543205,0.5959189,0.7535451,0.27558568,0.65222543,0.5318507,0.62034583,0.32754126,0.60216314,0.5080283,0.92102426,0.38277552,0.90884435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.31251854,0.91313684,0.32067242,0.89077544,0.29998797,0.8950136,0.0,0.0,0.28066787,0.9014134,0.34985703,0.9770006,0.25455633,0.9820803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.8094431,0.4614842,0.813393,0.44631916,0.798279,0.4499322,0.0,0.0,0.7773588,0.46378174,0.8387067,0.5349459,0.7543993,0.55145663,0.0,0.0,0.74774617,0.69337285,0.0,0.0,0.0,0.0,0.0,0.0,0.77896464,0.75597143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.4624061,0.2867051,0.47856542,0.24933217,0.44024166,0.2548243,0.50185406,0.25311527,0.40993738,0.2648706,0.5465489,0.43047765,0.3624486,0.40789777,0.5992002,0.75646347,0.26866686,0.6608668,0.53449434,0.6217157,0.33268723,0.6101279,0.51155454,0.91703,0.38600656,0.9122516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.31269282,0.9168924,0.32038057,0.89524454,0.30047023,0.89970404,0.0,0.0,0.28184614,0.90749127,0.34974566,0.981762,0.25586882,0.9843595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.17399636,0.32810637,0.18169709,0.31282797,0.16511317,0.3144077,0.19369014,0.32073554,0.15142573,0.32462177,0.21564117,0.40580243,0.12696688,0.4173895,0.0,0.0,0.12016149,0.5470195,0.0,0.0,0.17536415,0.5596113,0.20617361,0.5996289,0.14727552,0.6076306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.81174606,0.46303922,0.81568325,0.4480714,0.8007178,0.45113772,0.0,0.0,0.7800961,0.46449018,0.840975,0.5393049,0.7583607,0.5520432,0.0,0.0,0.7496461,0.6884304,0.0,0.0,0.0,0.0,0.0,0.0,0.7829418,0.7570275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.46435612,0.28163978,0.4801243,0.24385796,0.4424449,0.25005403,0.50016385,0.24843247,0.41054556,0.2631946,0.5464403,0.42203346,0.3609965,0.40720496,0.5933097,0.7513316,0.27048016,0.66552746,0.5271103,0.59804785,0.32581815,0.60218364,0.51030034,0.9171058,0.38454565,0.9119902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.31263706,0.9211206,0.321371,0.8996991,0.30055758,0.90304923,0.333548,0.90215015,0.28211585,0.909817,0.352663,0.9825826,0.25451118,0.9854726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.17440295,0.33050126,0.18269344,0.31592792,0.1656349,0.31572232,0.19423431,0.32577527,0.15086317,0.32536206,0.21448442,0.4120876,0.12544908,0.4248812,0.0,0.0,0.11740149,0.56005234,0.0,0.0,0.1712119,0.56564254,0.0,0.0,0.14561515,0.616058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.70904624,0.5027733,0.7167086,0.4883883,0.69983655,0.48904493,0.7271516,0.49774882,0.6856693,0.49827287,0.74008715,0.57603717,0.6674908,0.5820005,0.7522516,0.69085205,0.6609242,0.7093741,0.0,0.0,0.71091783,0.7625781,0.7345791,0.7520179,0.6854035,0.7591551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.81484133,0.46465778,0.8187469,0.44926444,0.8038588,0.45288968,0.0,0.0,0.78405327,0.4668699,0.84476167,0.54301834,0.76307505,0.5553161,0.0,0.0,0.75353026,0.68877023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.4616472,0.26368755,0.47784492,0.22621948,0.43987027,0.23267123,0.5012146,0.23522678,0.41094202,0.24954419,0.5470103,0.42343774,0.3628024,0.39857355,0.59289664,0.7433345,0.26943558,0.643484,0.5275634,0.5788539,0.33117858,0.5889831,0.5089105,0.91691995,0.38398945,0.90713465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.31415233,0.9251387,0.32217178,0.9016457,0.3016916,0.906083,0.0,0.0,0.28253993,0.9108154,0.3546599,0.9852417,0.2547759,0.9924687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.034881435,0.9842132,0.047624234,0.9639116,0.02388031,0.9641528,0.068046905,0.9706093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.817866,0.46528855,0.82261163,0.45149323,0.80755335,0.45395517,0.0,0.0,0.78835183,0.4687012,0.8498106,0.54455554,0.76299953,0.553409,0.0,0.0,0.74801743,0.68411803,0.0,0.0,0.77179164,0.7625773,0.846999,0.75013024,0.7888774,0.757025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.45916188,0.23640634,0.4761303,0.19867007,0.4373462,0.20507878,0.50020015,0.2026973,0.40814313,0.21830568,0.5486948,0.3744418,0.3586424,0.36000487,0.599779,0.7074002,0.26538497,0.6192084,0.5248323,0.5543171,0.33117276,0.57353365,0.5088919,0.8823232,0.38063282,0.88033193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.31503227,0.9296575,0.3232701,0.9068606,0.30268592,0.910134,0.0,0.0,0.2832742,0.9151679,0.35588232,0.9904122,0.2562443,0.9968007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.03433335,0.9876882,0.048035264,0.9677321,0.023980023,0.96669585,0.0703377,0.9761577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.45614207,0.20802638,0.47410727,0.1712399,0.43556824,0.17493507,0.49913532,0.1741222,0.4075638,0.18341175,0.5465115,0.34554157,0.35740522,0.33369464,0.6026591,0.66954184,0.2652782,0.5985136,0.52293414,0.5359659,0.33942834,0.5521244,0.50917655,0.8597275,0.38187328,0.8590302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.7220183,0.51589066,0.7289566,0.5018196,0.71278095,0.5015481,0.0,0.0,0.6961172,0.50748694,0.75012386,0.5846359,0.6749109,0.58816123,0.766143,0.70153505,0.6694702,0.7172392,0.0,0.0,0.71577007,0.76627624,0.74533635,0.7638602,0.69452244,0.77000594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.036388393,0.98970675,0.04861069,0.97180754,0.026949061,0.9708628,0.068405844,0.9819056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.4533306,0.18463562,0.4723653,0.14891936,0.43340063,0.14993633,0.4979691,0.15285803,0.40555176,0.1558913,0.54482216,0.3238434,0.3542107,0.30880737,0.6029855,0.64337975,0.26478752,0.5736945,0.5238745,0.52031064,0.33923462,0.5365673,0.50527346,0.852958,0.3769575,0.84992254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.04311334,0.9897611,0.054475628,0.97091925,0.031790882,0.9707614,0.071527325,0.978874,0.01382268,0.97889775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.87638897,0.32195908,0.886229,0.31056258,0.8690254,0.3080436,0.8986378,0.32479087,0.8549395,0.31801286,0.9103613,0.399646,0.82938737,0.39365855,0.91373104,0.5096879,0.814827,0.50318384,0.86715955,0.52315265,0.0,0.0,0.89513665,0.5717133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.8302738,0.47218695,0.836261,0.45786297,0.8203313,0.45990825,0.0,0.0,0.8022498,0.4754007,0.86533284,0.55541843,0.7767649,0.5686819,0.0,0.0,0.76685977,0.70944893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.4495849,0.16883558,0.4682931,0.13386053,0.42920798,0.13523318,0.49433583,0.13912998,0.40135396,0.14290796,0.5428337,0.30770564,0.3493376,0.2913085,0.60339254,0.62290764,0.25874007,0.5565702,0.5216935,0.514656,0.34377766,0.5170203,0.5015073,0.8305026,0.37010306,0.8261329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.83721817,0.47445452,0.841328,0.45966804,0.82662964,0.46211958,0.0,0.0,0.8055373,0.47597927,0.86755925,0.5534552,0.77999,0.56895566,0.0,0.0,0.77325606,0.7174225,0.0,0.0,0.0,0.0,0.0,0.0,0.80500036,0.77655655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.4450509,0.16547811,0.46459085,0.13102171,0.4250642,0.13059239,0.49074298,0.13646325,0.39663604,0.13593754,0.5384724,0.30494016,0.34364796,0.2877831,0.6022494,0.6190232,0.25271878,0.55457324,0.5203386,0.51901174,0.34034148,0.5128274,0.49975684,0.81997937,0.36888227,0.8159814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.8411942,0.47732437,0.8467724,0.46239272,0.83080006,0.4644465,0.0,0.0,0.81163526,0.47725022,0.8742258,0.55662775,0.7866471,0.5674155,0.0,0.0,0.77315366,0.71125895,0.0,0.0,0.0,0.0,0.0,0.0,0.80965775,0.77547455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.44000283,0.17356563,0.459946,0.13841705,0.42005187,0.13712116,0.48662814,0.14391056,0.39188966,0.14164242,0.534259,0.31096405,0.3410018,0.29697156,0.60302514,0.63255054,0.2489746,0.5801946,0.5236061,0.533232,0.33699933,0.5171619,0.49866953,0.8408151,0.36792716,0.8371024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.84431046,0.48330513,0.8504967,0.46796572,0.83335465,0.47084963,0.0,0.0,0.8137535,0.48528844,0.88054293,0.5642865,0.7863573,0.5737915,0.0,0.0,0.77105266,0.7108478,0.0,0.0,0.0,0.0,0.0,0.0,0.8079222,0.7796246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.43379423,0.19821343,0.45294,0.16286756,0.41438103,0.1620399,0.477071,0.1632184,0.38509703,0.16139086,0.52754813,0.32827404,0.33280188,0.3157096,0.5995745,0.6503461,0.24161501,0.59653085,0.5227178,0.5562212,0.33201733,0.5337544,0.49678516,0.8575845,0.36733055,0.8559735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.89377385,0.3366606,0.9023198,0.32424265,0.886801,0.32221836,0.91326714,0.3335362,0.87380946,0.3286521,0.9262532,0.40703458,0.8517912,0.40164787,0.9291073,0.5223666,0.0,0.0,0.875009,0.5311168,0.0,0.0,0.913344,0.5836492,0.8621123,0.582004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.428163,0.23258546,0.4474371,0.19550282,0.40846175,0.19565853,0.4728841,0.1949023,0.37970418,0.19518021,0.5250076,0.35755894,0.32881886,0.34923095,0.59950817,0.67657393,0.23551336,0.6507532,0.5212983,0.5914161,0.3204796,0.56652796,0.4890254,0.87796646,0.35824928,0.8729519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
